Date,Category,Income,Expense,Savings_Rate,Predicted_Savings_Rate
2024-09-23 00:00:00,Food & Drink,3085.0,-1351.47,0.5619222042139383,0.7053060383298966
2024-09-25 00:00:00,Travel,0.0,-1988.03,,0.0720219330787828
2024-09-27 00:00:00,Health & Fitness,0.0,-1780.41,,-2.9902767459911157
2024-10-01 00:00:00,Shopping,2372.0,-2576.76,-0.0863237774030355,0.38198427194658247
2024-10-03 00:00:00,Other,9078.0,-951.24,0.8952148050231329,0.8852630197103919
2024-10-07 00:00:00,Food & Drink,0.0,-1241.6,,0.01172349425096697
2024-10-09 00:00:00,Health & Fitness,0.0,-2327.06,,-2.4200822420615897
2024-10-11 00:00:00,Entertainment,0.0,-2894.0,,-3.8850685133736462
2024-10-15 00:00:00,Utilities,0.0,-1958.95,,-1.3899503436052938
2024-10-17 00:00:00,Health & Fitness,0.0,-4062.89,,-5.577993856035802
2024-10-19 00:00:00,Shopping,0.0,-2550.99,,-1.3646742213593819
2024-10-21 00:00:00,Health & Fitness,0.0,-2022.74,,-2.810183186077958
2024-10-23 00:00:00,Salary,0.0,-2397.98,,-1.4218005752047946
2024-10-27 00:00:00,Investment,1524.0,0.0,1.0,1.0130178045329563
2024-10-31 00:00:00,Travel,0.0,-1881.47,,-0.964552505258293
2024-11-02 00:00:00,Rent,0.0,-628.46,,0.2908020384666987
2024-11-10 00:00:00,Rent,0.0,-1529.9399999999998,,-0.939899316359005
2024-11-12 00:00:00,Salary,3898.0,-3673.33,0.0576372498717291,0.6473356268823303
2024-11-14 00:00:00,Investment,4240.0,-1101.61,0.740186320754717,0.7299965667493937
2024-11-16 00:00:00,Entertainment,500.0,-5312.11,-9.62422,-3.031818794651154
2024-11-18 00:00:00,Food & Drink,0.0,-2679.21,,-4.175311149113814
2024-11-20 00:00:00,Health & Fitness,0.0,-1583.3,,-2.2418963620237173
2024-11-22 00:00:00,Other,3599.0,-795.56,0.7789497082522924,0.7891646822549772
2024-11-24 00:00:00,Travel,4209.0,-2924.03,0.3052910430030887,0.3636468741827332
2024-11-26 00:00:00,Investment,4882.0,0.0,1.0,1.010473571167942
2024-11-28 00:00:00,Investment,2811.0,0.0,1.0,1.0554340037433894
2024-11-30 00:00:00,Salary,0.0,-1456.94,,0.010698763648455123
2024-12-02 00:00:00,Utilities,0.0,-39.3,,-0.14491766649620597
2024-12-04 00:00:00,Shopping,0.0,-630.04,,-0.07039025003087812
2024-12-06 00:00:00,Health & Fitness,0.0,-932.73,,-0.3227186834967148
2024-12-08 00:00:00,Health & Fitness,0.0,-169.64,,0.6923150933894944
2024-12-10 00:00:00,Utilities,0.0,-121.52,,-0.7930956665657978
2024-12-12 00:00:00,Other,3625.0,-1090.95,0.699048275862069,0.6891842312912304
2024-12-14 00:00:00,Rent,0.0,-1949.45,,-1.4403396551035863
2024-12-16 00:00:00,Shopping,0.0,-1544.74,,-0.23201855328400478
2024-12-18 00:00:00,Food & Drink,0.0,-1453.44,,-1.590078004943939
2024-12-20 00:00:00,Salary,0.0,-784.35,,-0.06291945883428002
2024-12-22 00:00:00,Health & Fitness,0.0,-325.64,,0.39381439262431484
2024-12-28 00:00:00,Entertainment,2905.0,-1897.12,0.3469466437177281,0.33680365525767486
